query_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity_count
q000001,0.029014042621087432,0.03590728945839171,0.006587478138803852,0.03559512300351711,0.03594174605582804,0.10082058931815675,0.006177037083406563,0.08417104636478415,0.002059915055115272,0.004165500402909561,-0.004554864440166564,-0.09828795443415005,,0.1038723332653022,0.07896908003496796,0.05419677839518193
q000002,0.313778600894033,0.3245201296031606,0.30365309485836195,0.3139471551781945,0.3132183583706015,0.21409776560024196,-0.23357432960153401,-0.04043343108861851,-0.03312323438597232,0.04392594675824997,-0.2910097864185696,-0.2893686224796402,,0.37103898971375704,0.3027651891009107,0.34729333538811596
q000003,0.24673567602427265,0.2527714161347972,0.23453121178286984,0.24928607164311103,0.24910528838553928,0.18471460326159342,-0.12784926833363247,0.03366473650953686,0.009346880249459207,0.04030802254439422,-0.23234734446779376,-0.2247168941888909,,0.2830174172034392,0.22743043196558144,0.2808848678156103
q000004,0.12124793145201238,0.13023534909277393,0.0998488753290548,0.12899817330617733,0.12932424984648966,0.145828863054119,-0.009417514986986245,0.11522930525488735,-0.0018072567836998814,0.10582648924632905,-0.11714585272691852,-0.11306219407577787,,0.20978177644137516,0.17981994201591275,0.16540353391193244
q000005,0.09581617246731389,0.10953582695407116,0.10486325896330263,0.1057347177409223,0.10606911125634734,0.04385266748379775,0.02407535612577909,0.04653805955771401,-0.03689893135237502,0.16421261262343156,-0.14462356749970345,-0.029973396442835098,,0.17434039155559708,0.1402619556397929,0.16545738434219548
q000006,0.3923812133698093,0.3956693130550075,0.3607742891521636,0.3923599710467522,0.3920050442659316,0.30430086921155275,-0.23834580727925894,0.030522576334862068,0.03677337057402887,-0.054505236775910654,-0.3352511443323007,-0.40836426686975014,,0.45141567297831775,0.39806086396580515,0.39608404919696316
q000007,0.1831624284764994,0.1956334636351413,0.17926125644347468,0.1858805417931909,0.18518701947368654,0.12292582745029251,-0.14399908919280865,-0.03377097055795613,-0.08130478866879692,0.059180187387471245,-0.17082520437273985,-0.1935436867074655,,0.26421822843492554,0.18678932138502252,0.2483831920345327
q000008,-0.018225410884691668,-0.014236593969890158,-0.04460111376320636,-0.010633782625607241,-0.010182420615146476,0.06277523432505326,0.0892135092623521,0.12675720713676827,-0.015974623820940823,0.021193939286629673,0.049997226617278887,-0.06489589937401928,,0.07159522202857435,0.05954480458189235,0.026169518528101413
q000009,0.3743445979857771,0.3779517337669799,0.3415570836235544,0.37656759876626705,0.37638448981255684,0.28394186678612987,-0.2078680061107209,0.045862895345316304,0.01949101387228233,-0.10881541677518054,-0.3097164358616275,-0.4232350834502444,,0.4533767347766832,0.4173476849241929,0.3652244566682754
q000010,0.27558012881010635,0.28172685712317225,0.24952380931707877,0.2794331688272237,0.27943943697401485,0.24457479043257682,-0.1376208551674837,0.06952553431123558,0.054468640170944105,-0.011718358604642619,-0.23034065464191267,-0.29011124865655497,,0.34518031334748966,0.2934823910594056,0.30319054658840655
