query_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity_count
q000001,0.10153347503502087,0.10846190113670384,0.11624073162778832,0.09999106281825704,0.09964185966204223,0.013696978584017831,-0.1014435483536474,-0.08007310639642046,-0.0666285119440077,0.07352073434028819,-0.13642080381593846,-0.04798350100130539,,0.10262935887088702,0.07084167556416,0.11877000061159383
q000002,0.03046136128168218,0.032942227179546445,0.031930925347261954,0.026306902712506627,0.025759698190292928,0.03932046667058866,-0.08925511464135884,-0.05398868414316082,-0.04129658603318735,0.026406191359611635,-0.037742174361772296,-0.018701405237929684,,0.03586372728476976,0.013026023204613586,0.04767158834864466
q000003,-0.05710287769818233,-0.05489188265810264,-0.045498075830024624,-0.05671647019716998,-0.056674941354788955,-0.06520253023551595,0.06634088633062152,0.00127867627503613,-0.08309661280925701,0.060880379293555935,0.00660587127510549,0.09452742436804555,,-0.045352828054931675,-0.05728934337947345,0.019805934941787236
q000004,0.0286554348595383,0.03362599970868612,0.03495416050231081,0.032511024569731144,0.03297145316283935,0.025691816087853248,0.03785395833335187,0.05743203190730665,0.0435550227576375,0.12152541189457572,-0.05941775476880812,0.04187868321896083,,0.03289314931317806,-0.00443929898248467,0.07499699431850139
q000005,0.03211188851219655,0.04092874415243122,0.04543641898477476,0.03471231603479579,0.034888669152238115,-0.016556532978377243,-0.007641620555622859,-0.02457168720854252,-0.05270145239384909,0.10278269664651889,-0.08929973514825011,0.02747491992420014,,0.0552477064110193,0.034821731230637164,0.07259993117265916
q000006,-0.0556015373034671,-0.054350540534785774,-0.0517482571358113,-0.057470133830357574,-0.057665984743481113,-0.02252839306667266,-0.001711726721848342,-0.026370227452036394,-0.05725288224343111,0.0043235623658382585,0.045009012238677246,0.03818430862790517,,-0.04947064382357926,-0.07021225814688088,-0.01780958005438618
q000007,-0.06660871216614508,-0.060531770855897865,-0.05649276876395667,-0.06650371295692861,-0.06682816702261335,-0.045817315525179786,0.014562992515694555,-0.03126082432491497,-0.09375390602765098,0.048055722142416706,0.04636550873660517,0.05664649797143968,,-0.0282217702989277,-0.05410967503806316,-0.0013901390910305374
q000008,-0.27997807783641954,-0.27912993653087836,-0.2762636523248604,-0.2700771245236662,-0.2689128788543631,-0.143164842906893,0.3246532849274559,0.16022982260889038,0.012830169016560877,0.03270943525833933,0.24677030264707808,0.22341917558911054,,-0.23773468224924046,-0.224464296518619,-0.19497902465151493
q000009,-0.2602968018200948,-0.26181896542018274,-0.2535373491133244,-0.2583879445736878,-0.258086729285132,-0.13257701863945587,0.16811653194557208,0.04307874885939193,-0.07002460312327756,-0.05087591081380939,0.24138509773293107,0.17524160074927417,,-0.23142992004101062,-0.2248657574999501,-0.19108215882289967
q000010,-0.0727382576545052,-0.07450043713177436,-0.08100437530317708,-0.07072579013127668,-0.07043693166495822,0.005623231067347519,0.10944545336153996,0.09487747468625417,0.01681063329226789,-0.0064435420478509,0.08076155462336201,0.03332651983300653,,-0.05215398128549344,-0.061346552247473415,-0.02962923969704968
