query_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity_count
q000001,0.021314696694338102,0.025880058159676693,0.005101467976668912,0.02590447962404431,0.02616203241124419,0.0670182924654455,0.006637321047007022,0.05782187124491406,0.001742364399073216,0.0027285250476169645,-0.00354974508335626,-0.06580795276434326,,0.07289148103533367,0.05718374453599319,0.03742623360382978
q000002,0.21150399296236105,0.21902740335401621,0.20781637344752632,0.21183978033186066,0.2113533534798438,0.14142197772392434,-0.1564527553332592,-0.028504307563694244,-0.02249456571552359,0.02823633165615519,-0.19609646122364513,-0.19127758959853322,,0.2515831650438033,0.2103234513715842,0.24064717099380956
q000003,0.16719182768812638,0.1716536539831144,0.16106018868361072,0.16919285729790307,0.1690966033873219,0.12196062429192657,-0.08469048598899417,0.021188511808774114,0.005893445264046947,0.026201245758643847,-0.15757566066961343,-0.148700075406998,,0.1932324498271937,0.15881745864339047,0.1969321570963331
q000004,0.08328646764145181,0.08943572254458688,0.0683225559920928,0.08873365494577257,0.08898905674782731,0.09633928528217683,-0.005587185773311105,0.0767500853183415,-0.001130490543033461,0.06987613269496065,-0.07901495314181682,-0.07540585597061128,,0.14364100926330364,0.12616501171395203,0.11564453860400487
q000005,0.06510463580658013,0.07465038241473868,0.07258037384934114,0.07192235012830195,0.07217452143488493,0.028580653911333694,0.01577430185860808,0.029459685934353528,-0.024598491118387664,0.10833734977118531,-0.09830394258761446,-0.01888876011192827,,0.11878133776589996,0.09757371523537595,0.1163218005220876
q000006,0.2699092034733923,0.27148200451535764,0.24637045002570687,0.2695749617875725,0.2693414230390276,0.20708975600200338,-0.1628319569610677,0.01861623795575129,0.022773669553301307,-0.037075259474154736,-0.22626140037428447,-0.27942760657480786,,0.3137392180665392,0.28436871628478744,0.27070620970506637
q000007,0.11928027039961257,0.12754170451919242,0.11923560902631754,0.12174287702544329,0.12135976039987059,0.08129143132141087,-0.09069565694640316,-0.02224188903913833,-0.053396288679201764,0.03864995116874329,-0.11183846840455124,-0.12537111759131878,,0.1749233538732162,0.12733805860606767,0.16926767574503263
q000008,-0.009602293030692707,-0.007162513404008785,-0.028850279232418268,-0.004626498664615035,-0.004305647427965168,0.04317131435274836,0.06100464685972966,0.08469470483436561,-0.01037827960620551,0.014312378977182324,0.03352449587159778,-0.0448989502804729,,0.05048846367205335,0.04429478730075198,0.017592815391561874
q000009,0.25406968261501484,0.2559091648742866,0.2311892225269718,0.2555002314106501,0.2554198722440844,0.19241449597766086,-0.13941995043700306,0.030132497768726525,0.012287714728888025,-0.07304550967612822,-0.20685041964578724,-0.29025488625727225,,0.313521473570482,0.2978964627293393,0.2503229275114734
q000010,0.18486452626210145,0.18857717537041765,0.167088723787907,0.1875023499640148,0.18752224396716324,0.16422261728705062,-0.09302377094651196,0.04577820561990994,0.03534388962468168,-0.00845852603594338,-0.1528939857457,-0.19447029353757375,,0.23500681397786755,0.20618039838656407,0.20458996168899812
q000011,0.26887654378998044,0.2762948497738945,0.27009502130177876,0.269585634967414,0.26918186255425364,0.16167995239672256,-0.18842742414158684,-0.04100280228837098,-0.017629313221421472,0.02521478991183634,-0.27657225501239224,-0.22743699003224885,,0.3137575948525905,0.27216245805368994,0.30250435837909784
q000012,0.23735622415285723,0.24827696713278094,0.2384443426957786,0.23533821576056707,0.2345660973185097,0.13977247096638962,-0.248167603900535,-0.09794001347812119,-0.06934311120257455,0.05804830278439735,-0.26088125938444956,-0.1702210045397833,,0.28819529488110046,0.22984927579033623,0.2885465447352786
q000013,0.11653627824707892,0.12816157349571644,0.11222191868907382,0.11908702358239467,0.11877414973515256,0.08396023257356187,-0.11655234287393676,-0.028412641687466513,-0.07316856791595464,0.06970333029086784,-0.14598722881057613,-0.07935198641740224,,0.20329470667312374,0.16127959974253783,0.19104361699923575
q000014,0.2551443840553254,0.26078762079094364,0.23991807672635523,0.2539959265578395,0.25352060173414365,0.18532834858736302,-0.20757945646366657,-0.03618085784321537,-0.028047472538074304,-0.017212397593299043,-0.23399322736439992,-0.24633328134082216,,0.31745563037808905,0.2875300529890371,0.2844392874502054
q000015,0.2600219682817085,0.26469847304950067,0.24889946960416037,0.2594183800902212,0.2591596235484563,0.18144453334438898,-0.188448681831061,-0.023924423820333964,0.025118542392250406,0.013438176091997163,-0.2563526646594142,-0.22996097424809345,,0.2872264071957813,0.2533233678462401,0.2493547864031184
q000016,0.24840732795610918,0.26016335308224664,0.26036937228690743,0.24975111361578167,0.24936838409548143,0.09610385301345258,-0.17565342048482344,-0.0753321375348708,-0.0810214242565682,0.09697819132036434,-0.283971480233372,-0.1631985720405045,,0.30448353424157554,0.2484026995457718,0.308401616719919
q000017,0.24979792046672583,0.25934720310192183,0.256729477173208,0.24759798228088947,0.2468921786011546,0.11931279008338304,-0.22150280095260136,-0.09523494544164475,-0.0681394837968972,0.07341045817173397,-0.28603429524841284,-0.1621969905727185,,0.2913921024326792,0.2387482464021194,0.28607162256685326
q000018,0.3508453102615727,0.36186855321288786,0.3578398495721847,0.34771072205597875,0.34681386233190026,0.1797862406551445,-0.3083896366512817,-0.12106048218657774,-0.040181984216420344,0.03122027822637006,-0.36217483217575497,-0.26128581572533394,,0.3825375581387925,0.3204251179191802,0.36870624753768916
q000019,0.250914465013022,0.26044965003026904,0.262033768535891,0.25015315777478214,0.2495852636506409,0.10810158003234156,-0.21061646388012312,-0.09414199157522,-0.08395426117040651,0.03479313762829342,-0.28411396583498055,-0.18357498490326926,,0.3052941002432148,0.25512800423930254,0.2987001688050778
q000020,0.2983493684649443,0.3077584571335657,0.30674800266747354,0.2930696349880507,0.29203685166618754,0.16699414079935612,-0.34100388581545615,-0.15525572417609015,-0.04607514978114063,0.011154591960852563,-0.3205554638703842,-0.20909583229830947,,0.3195661203127417,0.26459049012639674,0.3146743363444064
